Date,High,Low,Open,Close,Volume
16/12/2020,22.6,22.1,22.6,22.2,337730
15/12/2020,22.8,21.7,21.95,22.2,727040
14/12/2020,22.4,21.7,22.4,21.95,452040
11/12/2020,22.3,21.85,21.9,22.1,341890
10/12/2020,22.75,22.25,22.7,22.25,409270
09/12/2020,22.9,21.7,22.0,22.7,711240
08/12/2020,21.8,21.1,21.1,21.5,429950
07/12/2020,21.55,21.0,21.1,21.1,558200
04/12/2020,22.0,21.5,22.0,21.6,355710
03/12/2020,22.3,21.9,22.1,22.0,262830
02/12/2020,23.0,22.3,22.3,22.7,277720
01/12/2020,22.5,22.1,22.1,22.45,309920
30/11/2020,23.45,22.4,23.4,22.4,569430
27/11/2020,23.1,22.8,23.0,23.0,163550
26/11/2020,23.3,22.6,22.9,23.0,168130
25/11/2020,23.4,22.9,23.3,23.0,170440
23/11/2020,24.0,22.6,22.75,24.0,482160
20/11/2020,22.95,22.7,22.95,22.8,341140
19/11/2020,23.2,22.7,23.0,22.95,304770
18/11/2020,23.65,22.5,23.0,22.9,314530
17/11/2020,23.3,22.4,22.4,22.9,466940
16/11/2020,24.0,22.3,24.0,22.3,395020
13/11/2020,23.6,22.7,23.3,23.35,195110
12/11/2020,23.3,21.8,21.9,23.3,302590
11/11/2020,22.0,21.5,21.8,21.8,182360
10/11/2020,22.7,21.8,22.5,21.8,280020
09/11/2020,22.3,21.5,21.5,22.3,455060
06/11/2020,21.7,20.9,21.7,21.3,173440
05/11/2020,21.75,21.15,21.75,21.15,404970
04/11/2020,21.25,20.1,20.4,21.25,859400
03/11/2020,19.95,19.3,19.35,19.9,231490
02/11/2020,19.15,19.0,19.0,19.1,78460
30/10/2020,19.3,18.8,18.8,19.0,60590
29/10/2020,19.2,18.2,18.2,18.8,273460
28/10/2020,19.55,18.15,19.4,18.6,355960
27/10/2020,19.95,19.5,19.5,19.5,150470
26/10/2020,20.3,19.85,20.3,19.85,114580
23/10/2020,20.5,19.9,19.9,20.2,266680
22/10/2020,19.95,19.5,19.5,19.9,453410
21/10/2020,20.2,19.5,19.6,19.55,296530
20/10/2020,19.7,19.0,19.15,19.7,232230
19/10/2020,19.8,18.5,19.5,19.2,567670
16/10/2020,20.05,19.6,19.95,19.8,238730
15/10/2020,20.2,19.95,20.1,19.95,255390
14/10/2020,20.4,19.8,19.8,20.1,519870
13/10/2020,20.15,19.7,20.1,19.85,279640
12/10/2020,20.5,19.7,20.15,20.1,421750
09/10/2020,20.35,19.55,19.55,20.1,520570
08/10/2020,20.35,19.55,20.15,19.75,524560
07/10/2020,20.4,20.1,20.3,20.1,430930
06/10/2020,20.6,20.0,20.5,20.45,350770
05/10/2020,20.6,19.4,19.6,20.45,962360
02/10/2020,19.8,19.1,19.5,19.4,554480
01/10/2020,19.5,19.0,19.15,19.5,289470
30/09/2020,19.15,18.55,18.8,19.15,231730
29/09/2020,19.2,18.4,18.4,18.6,271470
28/09/2020,18.8,18.4,18.5,18.5,384410
25/09/2020,19.15,18.3,18.95,18.5,361370
24/09/2020,19.35,19.0,19.3,19.0,295000
23/09/2020,19.75,19.25,19.6,19.25,248050
22/09/2020,19.75,19.05,19.2,19.45,370020
21/09/2020,19.95,19.2,19.8,19.35,240560
18/09/2020,19.65,19.35,19.4,19.4,251090
17/09/2020,19.5,19.05,19.2,19.5,315140
16/09/2020,19.55,19.25,19.5,19.3,244890
15/09/2020,20.3,19.65,19.8,19.65,433510
14/09/2020,19.75,18.35,18.5,19.75,636680
11/09/2020,18.7,18.1,18.3,18.5,243870
10/09/2020,18.9,18.3,18.9,18.3,347220
09/09/2020,18.95,18.5,18.8,18.9,208140
08/09/2020,19.0,17.5,18.0,18.9,668560
07/09/2020,18.0,16.85,16.85,18.0,799730
04/09/2020,16.95,16.5,16.8,16.85,123620
03/09/2020,17.0,16.75,16.9,17.0,150870
01/09/2020,17.0,16.7,16.75,16.9,106530
31/08/2020,17.2,16.8,17.2,16.8,144290
28/08/2020,17.4,17.15,17.2,17.15,111300
27/08/2020,17.5,17.0,17.2,17.2,191980
26/08/2020,17.6,16.95,16.95,17.2,232450
25/08/2020,17.2,16.75,16.75,16.95,184110
24/08/2020,16.75,16.5,16.7,16.75,198750
21/08/2020,16.5,16.2,16.4,16.4,130140
20/08/2020,16.5,16.2,16.45,16.4,58910
19/08/2020,16.45,16.2,16.25,16.45,95510
18/08/2020,16.3,16.0,16.0,16.25,52620
17/08/2020,16.3,15.9,16.0,16.0,95970
14/08/2020,16.6,16.25,16.6,16.25,67840
13/08/2020,16.65,16.45,16.55,16.6,112330
12/08/2020,16.9,16.5,16.9,16.55,115540
11/08/2020,16.5,15.75,15.8,16.45,142960
10/08/2020,15.85,15.6,15.7,15.8,209470
07/08/2020,15.75,15.5,15.7,15.7,70500
06/08/2020,15.8,15.5,15.8,15.7,55690
05/08/2020,15.9,15.65,15.75,15.75,88110
04/08/2020,15.7,15.25,15.25,15.65,97050
03/08/2020,15.3,14.85,14.9,15.25,85160
31/07/2020,15.2,14.8,15.0,14.9,92810
30/07/2020,15.3,14.9,15.3,15.15,116580
29/07/2020,15.7,14.75,15.7,15.3,146820
28/07/2020,15.7,14.7,14.7,15.7,153000
27/07/2020,15.3,14.9,14.9,14.9,362280
24/07/2020,17.0,16.0,16.9,16.0,302080
23/07/2020,17.0,16.7,16.9,16.95,132850
22/07/2020,17.15,16.9,16.9,17.0,160880
21/07/2020,17.7,17.2,17.6,17.25,98130
20/07/2020,17.95,17.6,17.8,17.8,220010
17/07/2020,17.6,17.3,17.55,17.6,146450
16/07/2020,17.6,17.45,17.45,17.55,94320
15/07/2020,17.7,17.35,17.5,17.45,75350
14/07/2020,17.5,17.1,17.35,17.2,121160
13/07/2020,17.65,17.3,17.55,17.35,97560
10/07/2020,17.7,17.4,17.65,17.65,148070
09/07/2020,17.8,17.25,17.35,17.65,226730
08/07/2020,17.5,17.1,17.1,17.25,63880
07/07/2020,17.45,16.95,16.95,17.25,188580
06/07/2020,17.15,16.85,17.0,16.95,90370
03/07/2020,17.3,16.9,17.1,16.9,92460
02/07/2020,17.35,17.0,17.35,17.15,43840
01/07/2020,17.3,16.65,16.7,17.2,99790
30/06/2020,17.1,16.55,17.1,16.7,128790
29/06/2020,17.7,16.55,17.7,16.75,271720
26/06/2020,18.0,17.65,18.0,17.7,67690
25/06/2020,18.0,17.4,17.55,17.9,163620
24/06/2020,18.35,17.7,18.35,17.75,224510
23/06/2020,18.5,18.15,18.5,18.2,162670
22/06/2020,18.7,18.3,18.65,18.45,158530
19/06/2020,18.7,18.0,18.0,18.65,243200
18/06/2020,18.05,17.7,17.85,17.9,115790
17/06/2020,18.3,17.8,18.3,17.95,112860
16/06/2020,18.5,17.65,18.0,18.0,335280
15/06/2020,18.0,17.5,18.0,17.75,253820
12/06/2020,18.1,17.3,17.3,17.9,506820
11/06/2020,19.7,18.25,19.5,18.3,634420
10/06/2020,20.1,19.3,20.1,19.6,410410
09/06/2020,20.95,20.1,20.8,20.25,641340
08/06/2020,20.45,19.4,19.4,20.45,746190
05/06/2020,19.4,18.1,18.1,19.15,707130
04/06/2020,18.35,18.0,18.0,18.15,304420
03/06/2020,18.35,18.0,18.15,18.0,226970
02/06/2020,18.65,18.15,18.65,18.15,123700
01/06/2020,18.75,18.0,18.0,18.6,268050
29/05/2020,18.5,18.15,18.5,18.15,167690
28/05/2020,18.6,18.05,18.4,18.6,232150
27/05/2020,19.35,18.35,19.35,18.4,460640
26/05/2020,19.25,18.8,18.95,19.05,426570
25/05/2020,18.8,18.0,18.1,18.8,311320
22/05/2020,18.3,18.1,18.2,18.1,225360
21/05/2020,18.5,18.2,18.2,18.2,166780
20/05/2020,18.7,18.2,18.45,18.2,337840
19/05/2020,18.9,18.45,18.8,18.45,268410
18/05/2020,18.6,18.0,18.0,18.45,191360
15/05/2020,18.7,17.8,18.6,18.05,391750
14/05/2020,19.15,18.1,18.1,18.6,360440
13/05/2020,19.4,18.15,18.7,18.6,395240
12/05/2020,18.7,17.2,17.5,18.7,859000
11/05/2020,17.6,17.15,17.5,17.5,313530
08/05/2020,17.95,17.4,17.65,17.4,467200
07/05/2020,17.4,16.45,16.5,17.35,823620
06/05/2020,16.6,16.1,16.3,16.35,312530
05/05/2020,16.7,16.1,16.25,16.5,220800
04/05/2020,17.0,16.5,16.95,16.6,154400
29/04/2020,17.65,16.95,16.95,16.95,290450
28/04/2020,17.75,16.9,17.75,17.5,625930
27/04/2020,16.6,16.6,16.6,16.6,319490
24/04/2020,15.8,15.5,15.8,15.55,145240
23/04/2020,16.05,15.65,15.9,15.65,139970
22/04/2020,15.7,14.6,14.6,15.55,208760
21/04/2020,16.3,15.55,16.0,15.55,252850
20/04/2020,17.0,16.5,16.8,16.7,286760
17/04/2020,17.2,16.7,16.7,16.8,356250
16/04/2020,17.4,16.6,17.0,17.4,441350
15/04/2020,17.3,16.85,17.2,17.0,278360
14/04/2020,17.05,16.25,16.5,16.9,136870
13/04/2020,17.0,16.0,16.0,16.75,203960
10/04/2020,17.0,16.1,17.0,16.4,210690
09/04/2020,17.8,17.1,17.3,17.1,288010
08/04/2020,16.95,15.75,16.0,16.95,577690
07/04/2020,15.85,14.95,15.75,15.85,417590
06/04/2020,14.85,14.2,14.3,14.85,177780
03/04/2020,13.9,13.25,13.4,13.9,155290
01/04/2020,13.0,11.8,12.0,13.0,167770
31/03/2020,13.9,12.55,13.45,12.55,291720
30/03/2020,14.45,13.45,14.1,13.45,212420
27/03/2020,14.9,14.45,14.8,14.45,76330
26/03/2020,15.05,14.5,14.5,14.8,153460
25/03/2020,15.3,14.45,14.6,14.65,144530
24/03/2020,14.6,14.0,14.0,14.6,77870
23/03/2020,15.7,14.65,15.7,14.65,302430
20/03/2020,16.3,15.6,15.8,15.7,80380
19/03/2020,16.0,15.5,15.75,15.75,48980
18/03/2020,16.25,15.95,15.95,16.0,38780
17/03/2020,16.1,15.3,16.1,16.1,108160
16/03/2020,16.4,15.9,16.1,16.0,170440
13/03/2020,16.2,15.05,15.05,16.1,136980
12/03/2020,16.65,15.5,16.0,16.15,415970
11/03/2020,17.2,16.2,17.1,16.4,146820
10/03/2020,17.1,16.0,16.0,16.7,36350
09/03/2020,17.35,16.7,17.1,16.7,315350
06/03/2020,18.2,17.7,17.75,17.95,220620
05/03/2020,17.95,17.7,17.9,17.75,94280
04/03/2020,18.0,17.7,18.0,17.75,46830
03/03/2020,18.25,17.1,17.1,18.2,234070
02/03/2020,17.5,17.05,17.4,17.1,78320
28/02/2020,17.6,17.2,17.2,17.5,97360
27/02/2020,17.7,17.4,17.5,17.6,48450
26/02/2020,17.7,17.25,17.25,17.5,124800
25/02/2020,17.75,17.1,17.1,17.75,205430
24/02/2020,17.9,17.3,17.5,17.7,391110
21/02/2020,18.8,18.35,18.75,18.35,124170
20/02/2020,18.8,18.4,18.4,18.8,324330
19/02/2020,18.6,18.2,18.4,18.25,248580
18/02/2020,18.6,18.3,18.3,18.4,138380
17/02/2020,18.8,18.25,18.8,18.3,172050
14/02/2020,19.3,18.8,19.3,18.8,109880
13/02/2020,19.6,18.9,19.1,19.3,302360
12/02/2020,18.9,18.1,18.6,18.9,276650
11/02/2020,18.85,18.55,18.75,18.55,189400
10/02/2020,19.05,18.5,19.0,18.6,135170
07/02/2020,19.85,18.85,19.0,19.7,438090
06/02/2020,18.8,17.6,17.6,18.8,241070
05/02/2020,17.6,17.15,17.15,17.6,373290
04/02/2020,17.5,16.7,16.7,17.15,837110
03/02/2020,17.95,17.95,17.95,17.95,101040
31/01/2020,20.5,19.3,20.2,19.3,227110
30/01/2020,21.8,20.75,21.7,20.75,367640
22/01/2020,22.3,22.0,22.05,22.3,136750
21/01/2020,22.45,22.1,22.45,22.1,181100
20/01/2020,22.5,22.05,22.1,22.45,229330
17/01/2020,22.2,21.85,21.85,22.05,226070
16/01/2020,22.45,21.8,22.35,21.8,181460
15/01/2020,22.6,21.9,22.0,22.35,218600
14/01/2020,22.0,21.3,21.4,22.0,143190
13/01/2020,21.9,21.4,21.9,21.4,318460
10/01/2020,22.1,21.6,22.1,22.0,311700
09/01/2020,22.3,21.9,22.1,22.1,255400
08/01/2020,22.55,22.1,22.5,22.1,174610
07/01/2020,22.9,22.35,22.7,22.7,279090
06/01/2020,22.9,22.45,22.7,22.7,187800
03/01/2020,23.0,22.35,22.9,22.9,394490
02/01/2020,22.9,22.7,22.9,22.9,177330
31/12/2019,22.95,22.5,22.8,22.9,229930
30/12/2019,22.95,22.3,22.3,22.8,285790
27/12/2019,22.2,21.8,22.0,22.2,165830
26/12/2019,22.0,21.7,21.8,22.0,151670
25/12/2019,21.9,21.4,21.5,21.8,162940
24/12/2019,21.9,21.3,21.9,21.5,217000
23/12/2019,22.15,21.85,22.1,21.9,186170
20/12/2019,22.4,22.0,22.0,22.1,182860
19/12/2019,22.4,22.0,22.3,22.0,184540
18/12/2019,22.5,22.2,22.4,22.4,155610
17/12/2019,22.65,22.1,22.2,22.4,238560
16/12/2019,23.2,22.2,23.2,22.2,282750
13/12/2019,23.85,22.95,23.3,23.0,326200
12/12/2019,22.95,21.6,21.6,22.95,349710
11/12/2019,21.6,21.4,21.4,21.45,167760
10/12/2019,22.0,21.6,22.0,21.65,177390
09/12/2019,22.5,21.95,22.4,22.0,283810
06/12/2019,22.6,22.1,22.35,22.4,226070
05/12/2019,22.5,21.25,22.4,22.35,441130
04/12/2019,24.1,22.25,23.9,22.35,740560
03/12/2019,24.6,23.85,24.45,23.85,252070
02/12/2019,24.9,24.45,24.6,24.45,202010
29/11/2019,24.8,24.55,24.7,24.6,184690
28/11/2019,24.9,24.6,24.8,24.7,168960
27/11/2019,25.05,24.65,25.0,24.85,259680
26/11/2019,25.0,24.6,24.6,25.0,245770
25/11/2019,25.0,24.5,24.9,24.5,318880
22/11/2019,25.5,24.9,25.4,24.9,324140
21/11/2019,25.75,25.3,25.4,25.4,260840
20/11/2019,25.8,25.4,25.8,25.4,266790
19/11/2019,25.9,25.3,25.4,25.8,330370
18/11/2019,25.65,25.4,25.4,25.45,266260
15/11/2019,25.55,25.35,25.5,25.4,293090
14/11/2019,25.65,25.25,25.25,25.4,246640
13/11/2019,25.4,25.25,25.25,25.25,315080
12/11/2019,25.5,25.2,25.35,25.25,266340
11/11/2019,25.6,25.25,25.45,25.35,264640
08/11/2019,25.8,25.25,25.3,25.45,272740
07/11/2019,25.85,25.2,25.8,25.2,549390
06/11/2019,25.9,25.35,25.35,25.8,405260
05/11/2019,25.8,25.05,25.7,25.3,584030
04/11/2019,26.5,25.3,26.5,25.7,1028450
01/11/2019,26.6,26.2,26.2,26.4,567520
31/10/2019,26.8,26.2,26.55,26.2,458440
30/10/2019,26.8,26.6,26.7,26.6,371660
29/10/2019,26.95,26.5,26.75,26.75,516450
28/10/2019,26.8,26.4,26.4,26.7,732010
25/10/2019,26.45,26.1,26.15,26.3,551090
24/10/2019,26.55,26.0,26.4,26.15,591990
23/10/2019,26.7,26.3,26.3,26.4,474510
22/10/2019,27.1,26.45,27.1,26.45,725550
21/10/2019,27.3,26.6,27.0,27.1,781440
18/10/2019,26.9,26.0,26.0,26.9,1164230
17/10/2019,26.2,25.9,25.9,25.9,352540
16/10/2019,26.2,25.75,25.85,25.9,599820
15/10/2019,26.2,25.7,25.85,25.75,287780
14/10/2019,26.5,26.05,26.35,26.05,379930
11/10/2019,26.25,25.7,25.7,26.2,604400
10/10/2019,26.0,25.55,25.55,25.65,363290
09/10/2019,25.7,25.35,25.5,25.55,337620
08/10/2019,25.6,25.35,25.6,25.5,358280
07/10/2019,25.95,25.5,25.7,25.5,410220
04/10/2019,26.3,25.7,26.1,25.7,318840
03/10/2019,26.0,25.15,25.4,26.0,498640
02/10/2019,26.1,25.5,26.1,25.5,743410
01/10/2019,26.2,25.85,25.9,26.1,490890
30/09/2019,26.5,25.9,26.5,26.05,434300
27/09/2019,26.7,25.95,26.0,26.25,1284210
26/09/2019,25.95,25.0,25.0,25.9,880300
25/09/2019,24.7,24.5,24.7,24.6,335680
24/09/2019,24.9,24.55,24.6,24.7,336090
23/09/2019,25.3,24.55,25.1,24.6,342800
20/09/2019,25.2,24.9,25.0,25.0,431170
19/09/2019,24.8,24.3,24.3,24.7,273740
18/09/2019,24.65,24.3,24.3,24.3,429380
17/09/2019,25.2,24.65,25.2,24.65,433460
16/09/2019,25.7,25.2,25.3,25.3,310600
13/09/2019,25.55,25.25,25.5,25.3,427570
12/09/2019,25.6,25.2,25.6,25.2,379120
11/09/2019,25.4,24.95,25.1,25.15,322610
10/09/2019,26.0,25.05,25.4,25.2,517660
09/09/2019,25.45,24.7,24.8,25.45,506930
06/09/2019,25.0,24.2,24.3,24.8,307820
05/09/2019,24.65,24.2,24.6,24.2,352810
04/09/2019,24.6,24.3,24.5,24.6,250150
03/09/2019,24.8,24.4,24.65,24.6,220040
30/08/2019,24.7,24.25,24.25,24.65,251880
29/08/2019,24.6,24.2,24.45,24.25,284280
28/08/2019,24.8,24.45,24.55,24.45,190080
27/08/2019,25.0,24.55,24.7,24.55,251690
26/08/2019,25.0,24.55,24.7,24.65,302200
23/08/2019,25.05,24.8,24.9,24.8,248010
22/08/2019,25.3,24.6,24.9,24.95,407480
21/08/2019,25.5,24.9,25.4,24.9,537860
20/08/2019,25.4,24.95,25.1,25.3,475270
19/08/2019,25.0,24.5,24.6,24.9,334420
16/08/2019,24.8,24.45,24.7,24.5,337870
15/08/2019,24.7,24.45,24.55,24.7,347030
14/08/2019,25.3,24.8,24.85,25.0,266270
13/08/2019,25.0,24.7,24.9,24.8,500360
12/08/2019,25.7,24.9,25.4,24.9,295310
09/08/2019,25.8,25.4,25.4,25.4,287690
08/08/2019,25.5,25.2,25.5,25.4,395640
07/08/2019,25.25,24.25,24.4,25.2,577920
06/08/2019,25.5,24.2,25.4,24.2,737490
05/08/2019,26.25,25.7,26.2,25.8,697560
02/08/2019,26.3,25.8,26.0,26.2,590470
01/08/2019,26.4,26.0,26.15,26.2,475060
31/07/2019,26.35,26.1,26.3,26.15,579310
30/07/2019,26.8,26.0,26.65,26.2,770480
29/07/2019,26.9,26.5,26.8,26.65,620710
26/07/2019,27.1,26.7,26.8,26.8,436380
25/07/2019,27.1,26.4,26.65,26.8,650220
24/07/2019,27.0,26.65,27.0,26.65,637980
23/07/2019,27.1,26.85,26.95,26.95,601060
22/07/2019,27.3,26.8,27.3,26.95,695590
19/07/2019,27.95,27.5,27.85,27.5,692870
18/07/2019,28.05,27.7,28.05,27.85,630840
17/07/2019,28.25,27.9,28.0,28.05,1227370
16/07/2019,27.5,26.75,27.25,27.5,833090
15/07/2019,27.3,26.95,27.05,27.25,485180
12/07/2019,27.05,26.5,26.65,26.95,490440
11/07/2019,26.7,26.4,26.6,26.5,511310
10/07/2019,26.9,26.4,26.8,26.4,717600
09/07/2019,27.1,26.75,27.1,26.75,516850
08/07/2019,27.4,27.0,27.4,27.1,424030
05/07/2019,27.45,26.7,27.0,27.4,516850
04/07/2019,27.3,26.6,26.9,26.7,530880
03/07/2019,27.3,26.8,27.1,26.9,678750
02/07/2019,27.7,27.0,27.1,27.1,589710
01/07/2019,27.9,27.4,27.6,27.6,453370
28/06/2019,27.7,27.2,27.5,27.5,482350
27/06/2019,27.95,27.35,27.5,27.5,698220
26/06/2019,27.9,26.25,26.4,27.7,905260
25/06/2019,26.7,26.25,26.25,26.45,391920
24/06/2019,26.8,26.25,26.8,26.25,506450
21/06/2019,27.3,26.6,27.1,26.8,491020
20/06/2019,27.25,26.8,26.8,27.15,486450
19/06/2019,26.8,26.45,26.8,26.8,433420
18/06/2019,26.7,26.3,26.6,26.35,523810
17/06/2019,27.25,26.4,26.95,26.55,550610
14/06/2019,27.35,27.0,27.2,27.1,405310
13/06/2019,27.4,27.0,27.15,27.1,383180
12/06/2019,27.4,27.0,27.0,27.1,455250
11/06/2019,27.7,26.35,26.9,27.2,582670
10/06/2019,28.5,26.9,28.45,26.9,1733390
07/06/2019,28.5,27.85,27.9,28.5,555260
06/06/2019,28.6,27.65,28.3,27.75,661950
05/06/2019,29.2,28.15,29.0,28.3,638220
04/06/2019,29.0,28.4,28.4,28.5,554560
03/06/2019,29.5,28.2,29.5,28.2,1124000
31/05/2019,32.5,29.95,32.2,29.95,1441090
30/05/2019,32.4,31.05,31.6,32.2,951410
29/05/2019,32.8,31.8,32.8,31.8,835010
28/05/2019,32.9,31.7,32.6,32.9,1030750
27/05/2019,32.6,31.8,31.8,32.6,718830
24/05/2019,32.6,31.7,32.0,31.8,993500
23/05/2019,31.85,29.9,30.0,31.85,1213510
22/05/2019,29.9,29.05,29.8,29.8,529410
21/05/2019,30.85,29.55,30.8,29.55,865470
20/05/2019,30.65,29.6,29.95,30.55,759450
17/05/2019,31.4,30.0,31.05,30.0,1044370
16/05/2019,31.45,30.45,30.5,31.05,1114260
15/05/2019,30.6,30.15,30.5,30.45,689040
14/05/2019,30.7,29.5,29.9,30.3,830350
13/05/2019,30.85,29.7,30.2,30.1,986440
10/05/2019,30.0,28.05,28.2,30.0,1140670
09/05/2019,28.7,28.2,28.5,28.2,636230
08/05/2019,28.4,27.6,27.8,28.4,464700
07/05/2019,28.35,27.8,28.1,28.15,478840
06/05/2019,28.0,26.3,26.7,28.0,1258590
03/05/2019,27.2,26.3,26.3,26.95,1181260
02/05/2019,26.6,26.05,26.6,26.3,412540
26/04/2019,26.3,25.2,25.6,26.3,541240
25/04/2019,26.4,25.7,26.15,25.7,376500
24/04/2019,26.6,25.95,26.35,26.2,354440
23/04/2019,26.6,26.3,26.4,26.35,234680
22/04/2019,26.9,26.4,26.65,26.4,294390
19/04/2019,27.3,26.6,26.7,26.6,928690
18/04/2019,26.45,25.95,26.25,26.25,371380
17/04/2019,26.8,26.2,26.6,26.25,345160
16/04/2019,26.95,26.1,26.9,26.6,456460
12/04/2019,27.0,26.1,26.6,27.0,482000
11/04/2019,27.3,26.6,26.7,26.6,411040
10/04/2019,28.15,26.7,26.85,27.8,834010
09/04/2019,27.3,26.45,26.65,27.15,651920
08/04/2019,26.9,26.3,26.9,26.45,325270
05/04/2019,26.7,26.4,26.4,26.7,286020
04/04/2019,26.4,25.2,25.2,26.4,341750
03/04/2019,25.65,24.9,25.6,25.2,365190
02/04/2019,26.0,25.65,25.9,25.7,208820
01/04/2019,26.3,25.55,26.25,25.9,280200
29/03/2019,26.5,25.85,25.85,26.2,270050
28/03/2019,25.9,25.6,25.65,25.85,207910
27/03/2019,26.0,25.6,25.7,25.9,269130
26/03/2019,26.0,25.5,25.7,25.6,203090
25/03/2019,26.1,25.5,26.1,25.7,295610
22/03/2019,26.7,26.2,26.25,26.35,205730
21/03/2019,26.9,26.25,26.75,26.25,222750
20/03/2019,26.8,26.3,26.8,26.75,235330
19/03/2019,27.75,26.75,27.7,26.9,260940
18/03/2019,27.7,26.3,26.3,27.7,409900
15/03/2019,27.15,25.9,27.15,26.1,483920
14/03/2019,27.8,27.0,27.7,27.15,542120
13/03/2019,27.9,27.5,27.8,27.65,298290
12/03/2019,28.2,27.8,28.2,27.8,385950
11/03/2019,28.3,27.9,28.2,28.05,342230
08/03/2019,28.8,28.15,28.65,28.2,350260
07/03/2019,29.1,28.85,29.0,28.95,420000
06/03/2019,29.15,28.6,28.9,28.95,301010
05/03/2019,29.2,28.7,29.0,28.7,657010
