Date,High,Low,Open,Close,Volume
27/03/2023,10.2,9.96,10.2,10.0,36000
24/03/2023,10.15,10.0,10.15,10.0,40400
23/03/2023,10.2,10.0,10.1,10.15,32200
22/03/2023,10.2,10.1,10.1,10.15,33000
21/03/2023,10.3,10.05,10.05,10.1,29400
20/03/2023,10.35,10.0,10.0,10.15,82900
17/03/2023,10.5,10.3,10.5,10.3,11200
16/03/2023,10.45,10.25,10.3,10.45,18400
15/03/2023,10.45,10.2,10.25,10.45,60900
14/03/2023,10.3,10.15,10.2,10.25,65100
13/03/2023,10.4,10.1,10.25,10.4,15800
10/03/2023,10.5,10.3,10.3,10.35,26200
09/03/2023,10.55,10.4,10.4,10.5,54100
08/03/2023,10.45,10.3,10.4,10.45,38800
07/03/2023,10.5,10.35,10.4,10.4,30600
06/03/2023,10.4,10.35,10.35,10.4,46100
03/03/2023,10.55,10.3,10.4,10.4,16400
02/03/2023,10.55,10.3,10.35,10.4,65600
01/03/2023,10.45,10.3,10.35,10.45,24300
28/02/2023,10.4,10.1,10.3,10.25,52400
27/02/2023,10.5,10.0,10.5,10.3,190500
24/02/2023,10.6,10.4,10.4,10.55,64300
23/02/2023,10.55,10.4,10.55,10.5,81000
22/02/2023,10.6,10.25,10.35,10.5,169600
21/02/2023,10.75,10.45,10.75,10.5,93800
20/02/2023,10.7,10.45,10.5,10.7,90000
17/02/2023,10.6,10.45,10.5,10.5,30500
16/02/2023,10.65,10.5,10.65,10.6,83900
15/02/2023,10.65,10.3,10.4,10.5,78000
14/02/2023,10.5,10.1,10.3,10.5,120500
13/02/2023,10.75,10.1,10.5,10.3,298500
10/02/2023,10.85,10.6,10.6,10.7,129300
09/02/2023,10.9,10.5,10.9,10.9,131000
08/02/2023,10.8,10.3,10.3,10.75,191800
07/02/2023,10.7,10.35,10.5,10.5,186400
06/02/2023,10.5,10.1,10.45,10.4,76300
03/02/2023,10.55,10.2,10.45,10.5,101400
02/02/2023,10.45,10.2,10.2,10.45,75200
01/02/2023,10.95,10.1,10.7,10.45,248800
31/01/2023,10.7,10.3,10.7,10.7,148100
30/01/2023,10.95,10.4,10.9,10.7,82000
27/01/2023,11.2,10.8,10.8,10.9,163400
19/01/2023,11.0,10.75,10.75,10.8,58100
18/01/2023,10.8,10.1,10.5,10.75,161400
17/01/2023,10.55,10.35,10.55,10.45,51300
16/01/2023,10.6,10.25,10.4,10.4,35500
13/01/2023,10.5,10.05,10.1,10.4,161900
12/01/2023,10.25,10.0,10.2,10.1,84000
11/01/2023,10.45,10.1,10.45,10.25,56800
